Layer,N,H,W,C,K,R,S,Pad,Stride,Runtime(ms),GFLOPs
conv_1,1,112,112,64,192,3,3,1,1,0.53685,5168.17
conv_2,1,56,56,192,128,1,1,0,1,0.0444112,3470.76
conv_3,1,56,56,128,256,3,3,1,1,0.264021,7005.84
conv_4,1,56,56,256,256,1,1,0,1,0.0952848,4313.82
conv_5,1,56,56,256,512,3,3,1,1,0.957824,7724.54
conv_6,1,28,28,512,256,1,1,0,1,0.041192,4989.34
conv_7,1,28,28,256,512,3,3,1,1,0.24647,7504.71
conv_8,1,28,28,512,512,1,1,0,1,0.0767232,5357.46
conv_9,1,28,28,512,1024,3,3,1,1,0.932494,7934.37
conv_10,1,14,14,1024,512,1,1,0,1,0.0644576,3188.47
conv_11,1,14,14,512,1024,3,3,1,1,0.465101,3976.96
conv_12,1,14,14,1024,1024,3,3,1,1,0.906486,4081.01
conv_13,1,14,14,1024,1024,3,3,1,2,0.466701,1981.66
conv_14,1,7,7,1024,1024,3,3,1,1,0.466717,1981.6
